Timestamp,Wind speed [m/s],Wind direction [deg],Ambient temperature [C],output power [kW],Status,State,Ice detected,IPS,ID
8.9.2003 9:30,7.3,224.5,7.8,389.0,OK,OK,NO,OFF,T4
8.9.2003 9:40,7.3,225.3,7.7,231.5,OK,OK,NO,OFF,T4
8.9.2003 9:50,7.7,225.8,7.7,275.0,OK,OK,NO,OFF,T4
8.9.2003 10:00,7.4,223.8,7.7,218.0,OK,OK,NO,OFF,T4
8.9.2003 10:10,7.6,220.3,7.7,359.5,OK,OK,NO,OFF,T4
8.9.2003 10:20,7.1,228.0,7.7,226.0,OK,OK,NO,OFF,T4
8.9.2003 10:30,7.2,223.0,7.9,244.5,OK,OK,NO,OFF,T4
8.9.2003 10:40,7.4,228.9,7.9,265.0,OK,OK,NO,OFF,T4
8.9.2003 10:50,7.8,232.1,8.0,224.0,OK,OK,NO,OFF,T4
8.9.2003 11:00,7.2,227.5,8.1,304.5,OK,OK,NO,OFF,T4
8.9.2003 11:10,7.8,234.1,8.0,484.0,OK,OK,NO,OFF,T4
8.9.2003 11:20,7.2,225.7,8.3,262.5,OK,OK,NO,OFF,T4
8.9.2003 11:30,8.6,232.6,8.2,444.5,OK,OK,NO,OFF,T4
8.9.2003 11:40,8.4,231.7,8.2,454.0,OK,OK,NO,OFF,T4
8.9.2003 11:50,8.1,239.7,8.4,323.0,OK,OK,NO,OFF,T4
8.9.2003 12:00,8.9,233.7,8.4,456.0,OK,OK,NO,OFF,T4
8.9.2003 12:10,9.6,234.3,8.5,611.5,OK,OK,NO,OFF,T4
8.9.2003 12:20,8.1,234.1,8.7,330.5,OK,OK,NO,OFF,T4
8.9.2003 12:30,8.2,231.2,8.9,392.5,OK,OK,NO,OFF,T4
8.9.2003 12:40,8.6,236.4,9.2,573.0,OK,OK,NO,OFF,T4
8.9.2003 12:50,8.6,235.1,9.5,348.0,OK,OK,NO,OFF,T4
8.9.2003 13:00,8.7,231.3,9.8,474.0,OK,OK,NO,OFF,T4
8.9.2003 13:10,9.5,236.1,10.0,529.0,OK,OK,NO,OFF,T4
8.9.2003 13:20,9.4,231.3,10.0,524.0,OK,OK,NO,OFF,T4
8.9.2003 13:30,8.2,224.4,10.3,334.0,OK,OK,NO,OFF,T4
8.9.2003 13:40,9.0,232.7,10.9,561.5,OK,OK,NO,OFF,T4
8.9.2003 13:50,8.6,229.3,11.3,481.0,OK,OK,NO,OFF,T4
8.9.2003 14:00,8.3,231.1,11.9,315.0,OK,OK,NO,OFF,T4
8.9.2003 14:10,8.3,233.0,12.4,461.5,OK,OK,NO,OFF,T4
8.9.2003 14:20,8.0,232.4,12.7,334.0,OK,OK,NO,OFF,T4
8.9.2003 14:30,6.6,237.5,13.2,201.5,OK,OK,NO,OFF,T4
8.9.2003 14:40,7.2,239.9,13.7,246.5,OK,OK,NO,OFF,T4
8.9.2003 14:50,8.2,244.2,13.9,434.5,OK,OK,NO,OFF,T4
8.9.2003 15:00,8.3,238.1,14.0,417.0,OK,OK,NO,OFF,T4
8.9.2003 15:10,8.1,255.0,14.1,463.0,OK,OK,NO,OFF,T4
8.9.2003 15:20,7.9,254.4,14.0,305.0,OK,OK,NO,OFF,T4
8.9.2003 15:30,7.1,257.0,14.1,248.5,OK,OK,NO,OFF,T4
8.9.2003 15:40,9.4,257.6,14.2,431.5,OK,OK,NO,OFF,T4
8.9.2003 15:50,7.9,264.1,14.4,313.0,OK,OK,NO,OFF,T4
8.9.2003 16:00,7.4,264.4,14.3,252.0,OK,OK,NO,OFF,T4
8.9.2003 16:10,7.2,270.9,14.1,237.0,OK,OK,NO,OFF,T4
8.9.2003 16:20,7.2,268.6,13.9,297.5,OK,OK,NO,OFF,T4
8.9.2003 16:30,6.3,273.9,13.8,76.0,OK,OK,NO,OFF,T4
8.9.2003 16:40,5.6,273.6,13.7,146.5,OK,OK,NO,OFF,T4
8.9.2003 16:50,5.9,266.6,13.8,127.5,OK,OK,NO,OFF,T4
8.9.2003 17:00,6.1,261.8,13.9,130.5,OK,OK,NO,OFF,T4
8.9.2003 17:10,5.4,262.0,13.7,110.5,OK,OK,NO,OFF,T4
8.9.2003 17:20,6.1,261.3,13.9,179.5,OK,OK,NO,OFF,T4
8.9.2003 17:30,6.3,260.7,14.0,177.5,OK,OK,NO,OFF,T4
8.9.2003 17:40,5.6,263.5,13.9,105.0,OK,OK,NO,OFF,T4
8.9.2003 17:50,6.7,266.2,13.7,181.0,OK,OK,NO,OFF,T4
8.9.2003 18:00,7.2,263.9,13.6,219.5,OK,OK,NO,OFF,T4
8.9.2003 18:10,6.8,265.6,13.5,218.5,OK,OK,NO,OFF,T4
8.9.2003 18:20,6.7,264.2,13.4,153.5,OK,OK,NO,OFF,T4
8.9.2003 18:30,6.5,261.7,13.4,158.0,OK,OK,NO,OFF,T4
8.9.2003 18:40,6.4,253.6,13.4,177.5,OK,OK,NO,OFF,T4
8.9.2003 18:50,6.3,253.2,13.2,124.5,OK,OK,NO,OFF,T4
8.9.2003 19:00,6.6,253.2,13.3,184.5,OK,OK,NO,OFF,T4
8.9.2003 19:10,6.4,250.1,13.2,223.5,OK,OK,NO,OFF,T4
8.9.2003 19:20,6.3,252.4,13.2,177.0,OK,OK,NO,OFF,T4
8.9.2003 19:30,5.8,248.5,13.1,181.5,OK,OK,NO,OFF,T4
8.9.2003 19:40,5.9,247.4,12.9,120.5,OK,OK,NO,OFF,T4
8.9.2003 19:50,7.0,252.0,13.0,294.5,OK,OK,NO,OFF,T4
8.9.2003 20:00,7.4,252.6,12.9,238.0,OK,OK,NO,OFF,T4
8.9.2003 20:10,7.6,252.2,12.7,266.5,OK,OK,NO,OFF,T4
8.9.2003 20:20,8.7,253.2,12.7,420.0,OK,OK,NO,OFF,T4
8.9.2003 20:30,8.4,247.0,12.6,471.5,OK,OK,NO,OFF,T4
8.9.2003 20:40,8.6,244.3,12.3,444.5,OK,OK,NO,OFF,T4
8.9.2003 20:50,7.8,245.3,11.9,268.5,OK,OK,NO,OFF,T4
8.9.2003 21:00,7.6,245.5,11.6,295.5,OK,OK,NO,OFF,T4
8.9.2003 21:10,7.6,243.2,11.5,291.0,OK,OK,NO,OFF,T4
8.9.2003 21:20,7.5,243.2,11.3,224.5,OK,OK,NO,OFF,T4
8.9.2003 21:30,7.3,245.7,11.0,367.5,OK,OK,NO,OFF,T4
8.9.2003 21:40,7.2,247.7,10.9,350.5,OK,OK,NO,OFF,T4
8.9.2003 21:50,7.2,245.6,10.7,300.0,OK,OK,NO,OFF,T4
8.9.2003 22:00,7.1,246.9,10.5,134.5,OK,OK,NO,OFF,T4
8.9.2003 22:10,6.2,247.3,10.2,134.0,OK,OK,NO,OFF,T4
8.9.2003 22:20,6.3,246.5,9.9,165.0,OK,OK,NO,OFF,T4
8.9.2003 22:30,5.5,246.8,9.7,115.5,OK,OK,NO,OFF,T4
8.9.2003 22:40,5.7,247.9,9.6,141.5,OK,OK,NO,OFF,T4
8.9.2003 22:50,5.4,245.0,9.5,66.0,OK,OK,NO,OFF,T4
8.9.2003 23:00,5.5,242.2,9.4,119.5,OK,OK,NO,OFF,T4
8.9.2003 23:10,5.5,240.9,9.3,98.0,OK,OK,NO,OFF,T4
8.9.2003 23:20,5.4,240.0,9.2,140.5,OK,OK,NO,OFF,T4
8.9.2003 23:30,5.5,239.0,9.1,111.0,OK,OK,NO,OFF,T4
8.9.2003 23:40,5.5,239.0,9.0,104.0,OK,OK,NO,OFF,T4
8.9.2003 23:50,5.4,243.6,9.0,79.0,OK,OK,NO,OFF,T4
9.9.2003 0:00,5.6,246.7,9.0,128.0,OK,OK,NO,OFF,T4
9.9.2003 0:10,5.8,246.6,9.0,145.0,OK,OK,NO,OFF,T4
9.9.2003 0:20,5.2,248.0,9.0,73.0,OK,OK,NO,OFF,T4
9.9.2003 0:30,5.0,249.1,9.0,66.5,OK,OK,NO,OFF,T4
9.9.2003 0:40,4.8,246.0,9.0,72.0,OK,OK,NO,OFF,T4
9.9.2003 0:50,4.6,244.5,8.9,51.5,OK,OK,NO,OFF,T4
9.9.2003 1:00,4.1,245.8,8.9,35.0,OK,OK,NO,OFF,T4
9.9.2003 1:10,4.2,249.5,8.9,29.5,OK,OK,NO,OFF,T4
9.9.2003 1:20,4.3,254.4,8.8,52.5,OK,OK,NO,OFF,T4
9.9.2003 1:30,3.8,251.9,8.7,25.0,OK,OK,NO,OFF,T4
9.9.2003 1:40,3.7,254.3,8.7,24.0,OK,OK,NO,OFF,T4
9.9.2003 1:50,3.9,257.2,8.8,24.5,OK,OK,NO,OFF,T4
9.9.2003 2:00,4.3,259.2,9.0,36.5,OK,OK,NO,OFF,T4
9.9.2003 2:10,3.4,255.1,8.5,13.0,OK,OK,NO,OFF,T4
9.9.2003 2:20,3.8,262.2,8.8,28.5,OK,OK,NO,OFF,T4
9.9.2003 2:30,3.0,246.1,8.4,0.0,OK,OK,NO,OFF,T4
9.9.2003 2:40,3.3,253.7,8.4,8.5,OK,OK,NO,OFF,T4
9.9.2003 2:50,3.2,247.0,8.3,6.5,OK,OK,NO,OFF,T4
9.9.2003 3:00,2.9,244.6,8.4,0.0,OK,OK,NO,OFF,T4
9.9.2003 3:10,2.7,240.4,8.2,0.0,OK,OK,NO,OFF,T4
9.9.2003 3:20,3.1,248.4,8.5,3.0,OK,OK,NO,OFF,T4
9.9.2003 3:30,3.1,238.9,8.2,2.5,OK,OK,NO,OFF,T4
9.9.2003 3:40,3.2,236.6,8.2,7.5,OK,OK,NO,OFF,T4
9.9.2003 3:50,3.5,236.2,8.0,19.5,OK,OK,NO,OFF,T4
9.9.2003 4:00,3.9,237.5,7.8,24.0,OK,OK,NO,OFF,T4
9.9.2003 4:10,3.8,235.0,7.8,28.0,OK,OK,NO,OFF,T4
9.9.2003 4:20,4.0,241.1,7.9,29.0,OK,OK,NO,OFF,T4
9.9.2003 4:30,4.0,246.4,7.8,29.0,OK,OK,NO,OFF,T4
9.9.2003 4:40,3.4,240.4,7.7,9.0,OK,OK,NO,OFF,T4
9.9.2003 4:50,3.6,234.9,7.7,21.5,OK,OK,NO,OFF,T4
9.9.2003 5:00,2.8,240.9,7.6,0.0,OK,OK,NO,OFF,T4
9.9.2003 5:10,3.0,239.4,7.7,0.0,OK,OK,NO,OFF,T4
9.9.2003 5:20,3.9,241.1,7.6,32.0,OK,OK,NO,OFF,T4
9.9.2003 5:30,3.9,238.0,7.7,29.5,OK,OK,NO,OFF,T4
9.9.2003 5:40,4.1,239.5,7.6,54.5,OK,OK,NO,OFF,T4
9.9.2003 5:50,3.4,232.3,7.6,11.5,OK,OK,NO,OFF,T4
9.9.2003 6:00,3.2,240.6,7.6,4.5,OK,OK,NO,OFF,T4
9.9.2003 6:10,3.4,234.4,7.5,11.5,OK,OK,NO,OFF,T4
9.9.2003 6:20,3.2,232.0,7.5,5.5,OK,OK,NO,OFF,T4
9.9.2003 6:30,3.5,234.2,7.6,11.0,OK,OK,NO,OFF,T4
9.9.2003 6:40,3.7,237.5,7.6,15.0,OK,OK,NO,OFF,T4
9.9.2003 6:50,4.2,239.0,7.6,32.0,OK,OK,NO,OFF,T4
9.9.2003 7:00,4.4,236.3,7.6,40.5,OK,OK,NO,OFF,T4
9.9.2003 7:10,4.3,238.9,7.5,35.5,OK,OK,NO,OFF,T4
9.9.2003 7:20,4.1,248.4,7.5,36.5,OK,OK,NO,OFF,T4
9.9.2003 7:30,4.1,245.5,7.5,49.5,OK,OK,NO,OFF,T4
9.9.2003 7:40,4.1,236.6,7.6,32.5,OK,OK,NO,OFF,T4
9.9.2003 7:50,4.0,233.0,7.5,20.0,OK,OK,NO,OFF,T4
9.9.2003 8:00,3.8,231.4,7.7,21.5,OK,OK,NO,OFF,T4
9.9.2003 8:10,3.6,234.9,7.8,15.5,OK,OK,NO,OFF,T4
9.9.2003 8:20,3.2,239.9,7.7,7.0,OK,OK,NO,OFF,T4
9.9.2003 8:30,2.8,231.3,7.9,0.0,OK,OK,NO,OFF,T4
9.9.2003 8:40,2.6,232.1,7.9,0.0,OK,OK,NO,OFF,T4
9.9.2003 8:50,3.1,238.5,7.9,2.0,OK,OK,NO,OFF,T4
9.9.2003 9:00,3.1,244.8,7.9,3.5,OK,OK,NO,OFF,T4
9.9.2003 9:10,2.7,233.9,8.1,0.0,OK,OK,NO,OFF,T4
9.9.2003 9:20,2.7,231.2,8.2,0.0,OK,OK,NO,OFF,T4
9.9.2003 9:30,2.6,239.3,8.1,0.0,OK,OK,NO,OFF,T4
9.9.2003 9:40,3.5,242.1,8.1,19.0,OK,OK,NO,OFF,T4
9.9.2003 9:50,3.5,242.2,8.1,12.5,OK,OK,NO,OFF,T4
9.9.2003 10:00,3.6,243.8,8.2,11.5,OK,OK,NO,OFF,T4
9.9.2003 10:10,4.0,252.6,8.2,33.0,OK,OK,NO,OFF,T4
9.9.2003 10:20,3.5,246.5,8.3,15.0,OK,OK,NO,OFF,T4
9.9.2003 10:30,3.7,244.4,8.3,23.0,OK,OK,NO,OFF,T4
9.9.2003 10:40,4.0,245.7,8.4,33.0,OK,OK,NO,OFF,T4
9.9.2003 10:50,3.8,247.4,8.5,20.0,OK,OK,NO,OFF,T4
9.9.2003 11:00,3.6,244.3,8.5,17.0,OK,OK,NO,OFF,T4
9.9.2003 11:10,3.5,235.0,8.7,9.0,OK,OK,NO,OFF,T4
9.9.2003 11:20,3.2,241.8,8.6,7.0,OK,OK,NO,OFF,T4
9.9.2003 11:30,3.5,252.4,8.6,13.0,OK,OK,NO,OFF,T4
9.9.2003 11:40,3.4,253.1,8.6,15.0,OK,OK,NO,OFF,T4
9.9.2003 11:50,4.0,262.2,8.6,28.0,OK,OK,NO,OFF,T4
9.9.2003 12:00,3.7,262.0,8.6,24.0,OK,OK,NO,OFF,T4
9.9.2003 12:10,3.6,254.4,8.7,17.5,OK,OK,NO,OFF,T4
9.9.2003 12:20,3.1,241.0,8.8,3.5,OK,OK,NO,OFF,T4
9.9.2003 12:30,3.1,240.7,8.8,3.0,OK,OK,NO,OFF,T4
9.9.2003 12:40,3.0,226.6,8.9,0.0,OK,OK,NO,OFF,T4
9.9.2003 12:50,3.4,231.2,8.9,10.5,OK,OK,NO,OFF,T4
9.9.2003 13:00,3.5,234.0,9.0,18.5,OK,OK,NO,OFF,T4
9.9.2003 13:10,3.4,233.7,9.1,15.0,OK,OK,NO,OFF,T4
9.9.2003 13:20,3.2,226.8,9.3,4.5,OK,OK,NO,OFF,T4
9.9.2003 13:30,3.1,233.7,9.4,2.0,OK,OK,NO,OFF,T4
9.9.2003 13:40,2.7,226.0,9.5,0.0,OK,OK,NO,OFF,T4
9.9.2003 13:50,2.9,223.8,9.8,0.0,OK,OK,NO,OFF,T4
9.9.2003 14:00,2.9,224.5,10.1,0.0,OK,OK,NO,OFF,T4
9.9.2003 14:10,2.5,222.1,10.4,0.0,OK,OK,NO,OFF,T4
9.9.2003 14:20,2.5,222.1,10.5,0.0,OK,OK,NO,OFF,T4
9.9.2003 14:30,3.0,229.7,11.0,0.0,OK,OK,NO,OFF,T4
9.9.2003 14:40,2.7,243.8,11.2,0.0,OK,OK,NO,OFF,T4
9.9.2003 14:50,2.7,238.6,11.3,0.0,OK,OK,NO,OFF,T4
9.9.2003 15:00,2.7,258.3,11.6,0.0,OK,OK,NO,OFF,T4
9.9.2003 15:10,3.5,251.2,11.7,19.0,OK,OK,NO,OFF,T4
9.9.2003 15:20,3.5,257.3,11.9,17.0,OK,OK,NO,OFF,T4
9.9.2003 15:30,3.5,255.8,12.0,14.0,OK,OK,NO,OFF,T4
9.9.2003 15:40,3.8,254.3,12.2,28.5,OK,OK,NO,OFF,T4
9.9.2003 15:50,3.8,251.8,12.4,19.5,OK,OK,NO,OFF,T4
9.9.2003 16:00,3.7,255.4,12.6,17.5,OK,OK,NO,OFF,T4
9.9.2003 16:10,3.6,251.1,12.5,24.5,OK,OK,NO,OFF,T4
9.9.2003 16:20,3.2,249.5,12.6,5.0,OK,OK,NO,OFF,T4
9.9.2003 16:30,3.2,249.3,12.7,6.5,OK,OK,NO,OFF,T4
9.9.2003 16:40,3.3,251.1,12.7,5.0,OK,OK,NO,OFF,T4
9.9.2003 16:50,2.9,254.8,12.8,0.0,OK,OK,NO,OFF,T4
9.9.2003 17:00,2.9,248.8,12.8,0.0,OK,OK,NO,OFF,T4
9.9.2003 17:10,2.7,243.6,12.7,0.0,OK,OK,NO,OFF,T4
9.9.2003 17:20,2.5,244.4,12.7,0.0,OK,OK,NO,OFF,T4
9.9.2003 17:30,2.3,241.8,12.7,0.0,OK,OK,NO,OFF,T4
9.9.2003 17:40,2.3,244.6,12.7,0.0,OK,OK,NO,OFF,T4
9.9.2003 17:50,2.4,249.5,12.8,0.0,OK,OK,NO,OFF,T4
9.9.2003 18:00,2.4,254.6,12.9,0.0,OK,OK,NO,OFF,T4
9.9.2003 18:10,2.6,245.0,12.9,0.0,OK,OK,NO,OFF,T4
9.9.2003 18:20,2.6,239.6,12.8,0.0,OK,OK,NO,OFF,T4
9.9.2003 18:30,2.8,235.3,12.9,0.0,OK,OK,NO,OFF,T4
9.9.2003 18:40,2.8,237.8,12.9,0.0,OK,OK,NO,OFF,T4
9.9.2003 18:50,2.5,239.5,13.0,0.0,OK,OK,NO,OFF,T4
9.9.2003 19:00,2.4,239.7,13.0,0.0,OK,OK,NO,OFF,T4
9.9.2003 19:10,2.2,239.7,13.1,0.0,OK,OK,NO,OFF,T4
9.9.2003 19:20,2.3,237.2,13.1,0.0,OK,OK,NO,OFF,T4
9.9.2003 19:30,2.6,223.2,13.0,0.0,OK,OK,NO,OFF,T4
9.9.2003 19:40,2.9,222.0,13.1,0.0,OK,OK,NO,OFF,T4
9.9.2003 19:50,2.7,223.4,13.1,0.0,OK,OK,NO,OFF,T4
9.9.2003 20:00,2.8,225.3,13.0,0.0,OK,OK,NO,OFF,T4
9.9.2003 20:10,3.1,229.1,13.0,4.0,OK,OK,NO,OFF,T4
9.9.2003 20:20,3.3,233.7,13.0,8.0,OK,OK,NO,OFF,T4
9.9.2003 20:30,3.0,236.3,13.1,0.0,OK,OK,NO,OFF,T4
9.9.2003 20:40,3.0,238.5,13.1,0.0,OK,OK,NO,OFF,T4
9.9.2003 20:50,2.8,239.2,13.1,0.0,OK,OK,NO,OFF,T4
9.9.2003 21:00,3.1,242.8,13.1,1.5,OK,OK,NO,OFF,T4
9.9.2003 21:10,3.4,246.8,13.1,12.5,OK,OK,NO,OFF,T4
9.9.2003 21:20,3.5,247.3,12.7,18.0,OK,OK,NO,OFF,T4
9.9.2003 21:30,3.4,247.7,12.6,11.5,OK,OK,NO,OFF,T4
9.9.2003 21:40,3.6,249.9,12.6,20.5,OK,OK,NO,OFF,T4
9.9.2003 21:50,3.5,253.0,12.8,16.5,OK,OK,NO,OFF,T4
9.9.2003 22:00,3.9,254.0,12.8,27.5,OK,OK,NO,OFF,T4
9.9.2003 22:10,3.7,257.1,13.2,24.5,OK,OK,NO,OFF,T4
9.9.2003 22:20,4.0,253.4,12.7,39.5,OK,OK,NO,OFF,T4
9.9.2003 22:30,4.2,252.4,12.8,46.0,OK,OK,NO,OFF,T4
9.9.2003 22:40,4.2,252.1,13.0,51.0,OK,OK,NO,OFF,T4
9.9.2003 22:50,3.8,250.7,13.1,21.0,OK,OK,NO,OFF,T4
9.9.2003 23:00,3.8,248.8,13.0,24.0,OK,OK,NO,OFF,T4
9.9.2003 23:10,4.0,249.5,12.9,26.0,OK,OK,NO,OFF,T4
9.9.2003 23:20,3.8,250.4,13.1,22.0,OK,OK,NO,OFF,T4
9.9.2003 23:30,3.8,250.8,13.3,27.5,OK,OK,NO,OFF,T4
9.9.2003 23:40,3.9,250.6,13.3,23.0,OK,OK,NO,OFF,T4
9.9.2003 23:50,4.0,250.6,13.4,41.0,OK,OK,NO,OFF,T4
10.9.2003 0:00,4.0,252.2,13.5,22.0,OK,OK,NO,OFF,T4
10.9.2003 0:10,4.1,253.1,13.4,26.5,OK,OK,NO,OFF,T4
10.9.2003 0:20,4.0,255.2,13.6,46.0,OK,OK,NO,OFF,T4
10.9.2003 0:30,3.7,256.5,13.9,19.0,OK,OK,NO,OFF,T4
10.9.2003 0:40,3.8,258.4,13.8,19.0,OK,OK,NO,OFF,T4
10.9.2003 0:50,4.0,259.1,13.6,21.5,OK,OK,NO,OFF,T4
10.9.2003 1:00,4.4,258.4,13.3,58.5,OK,OK,NO,OFF,T4
10.9.2003 1:10,4.6,262.1,13.5,65.5,OK,OK,NO,OFF,T4
10.9.2003 1:20,4.5,263.7,13.6,55.5,OK,OK,NO,OFF,T4
10.9.2003 1:30,4.6,265.0,13.2,64.0,OK,OK,NO,OFF,T4
10.9.2003 1:40,4.3,268.5,13.4,39.0,OK,OK,NO,OFF,T4
10.9.2003 1:50,4.7,278.1,13.4,63.5,OK,OK,NO,OFF,T4
10.9.2003 2:00,4.7,277.7,13.5,71.0,OK,OK,NO,OFF,T4
10.9.2003 2:10,5.0,278.2,13.9,75.5,OK,OK,NO,OFF,T4
10.9.2003 2:20,5.1,282.3,13.9,108.5,OK,OK,NO,OFF,T4
10.9.2003 2:30,5.0,277.9,13.5,76.0,OK,OK,NO,OFF,T4
10.9.2003 2:40,5.1,278.5,13.7,71.5,OK,OK,NO,OFF,T4
10.9.2003 2:50,4.9,278.6,13.7,88.5,OK,OK,NO,OFF,T4
10.9.2003 3:00,4.5,274.2,13.1,43.5,OK,OK,NO,OFF,T4
10.9.2003 3:10,4.3,271.1,13.3,69.0,OK,OK,NO,OFF,T4
10.9.2003 3:20,4.2,274.9,13.2,53.0,OK,OK,NO,OFF,T4
10.9.2003 3:30,4.0,276.3,13.2,24.0,OK,OK,NO,OFF,T4
10.9.2003 3:40,3.7,272.9,12.8,19.5,OK,OK,NO,OFF,T4
10.9.2003 3:50,3.0,252.0,11.2,0.0,OK,OK,NO,OFF,T4
10.9.2003 4:00,3.0,244.0,10.1,0.0,OK,OK,NO,OFF,T4
10.9.2003 4:10,2.9,256.4,11.7,0.0,OK,OK,NO,OFF,T4
10.9.2003 4:20,3.2,262.8,12.2,6.5,OK,OK,NO,OFF,T4
10.9.2003 4:30,2.8,264.6,11.9,0.0,OK,OK,NO,OFF,T4
10.9.2003 4:40,2.7,273.4,12.4,0.0,OK,OK,NO,OFF,T4
10.9.2003 4:50,2.7,278.8,12.7,0.0,OK,OK,NO,OFF,T4
10.9.2003 5:00,2.8,286.9,13.1,0.0,OK,OK,NO,OFF,T4
10.9.2003 5:10,3.0,280.3,13.4,0.0,OK,OK,NO,OFF,T4
10.9.2003 5:20,3.1,275.5,13.6,3.0,OK,OK,NO,OFF,T4
10.9.2003 5:30,3.3,278.7,13.6,10.0,OK,OK,NO,OFF,T4
10.9.2003 5:40,2.9,269.1,12.9,0.0,OK,OK,NO,OFF,T4
10.9.2003 5:50,3.1,270.2,12.8,4.0,OK,OK,NO,OFF,T4
10.9.2003 6:00,3.0,249.9,10.8,0.0,OK,OK,NO,OFF,T4
10.9.2003 6:10,2.7,241.9,9.9,0.0,OK,OK,NO,OFF,T4
10.9.2003 6:20,2.5,244.3,11.2,0.0,OK,OK,NO,OFF,T4
10.9.2003 6:30,2.7,251.2,11.7,0.0,OK,OK,NO,OFF,T4
10.9.2003 6:40,2.9,259.7,12.2,0.0,OK,OK,NO,OFF,T4
10.9.2003 6:50,2.4,259.4,11.9,0.0,OK,OK,NO,OFF,T4
10.9.2003 7:00,2.0,255.4,11.9,0.0,OK,OK,NO,OFF,T4
10.9.2003 7:10,2.1,261.7,11.9,0.0,OK,OK,NO,OFF,T4
10.9.2003 7:20,2.2,265.5,12.1,0.0,OK,OK,NO,OFF,T4
10.9.2003 7:30,2.2,268.6,12.0,0.0,OK,OK,NO,OFF,T4
10.9.2003 7:40,2.3,274.1,12.0,0.0,OK,OK,NO,OFF,T4
10.9.2003 7:50,2.3,278.5,12.3,0.0,OK,OK,NO,OFF,T4
10.9.2003 8:00,2.4,272.2,12.0,0.0,OK,OK,NO,OFF,T4
10.9.2003 8:10,2.3,260.4,11.5,0.0,OK,OK,NO,OFF,T4
10.9.2003 8:20,2.2,271.8,11.7,0.0,OK,OK,NO,OFF,T4
10.9.2003 8:30,2.4,272.9,11.8,0.0,OK,OK,NO,OFF,T4
10.9.2003 8:40,2.3,268.1,11.9,0.0,OK,OK,NO,OFF,T4
10.9.2003 8:50,2.5,264.9,11.8,0.0,OK,OK,NO,OFF,T4
10.9.2003 9:00,2.3,259.5,11.3,0.0,OK,OK,NO,OFF,T4
10.9.2003 9:10,2.3,256.8,11.4,0.0,OK,OK,NO,OFF,T4
10.9.2003 9:20,2.4,251.2,11.4,0.0,OK,OK,NO,OFF,T4
10.9.2003 9:30,2.6,250.8,11.2,0.0,OK,OK,NO,OFF,T4
10.9.2003 9:40,2.3,253.3,11.2,0.0,OK,OK,NO,OFF,T4
10.9.2003 9:50,2.0,254.9,11.2,0.0,OK,OK,NO,OFF,T4
10.9.2003 10:00,1.8,243.6,11.3,0.0,OK,OK,NO,OFF,T4
10.9.2003 10:10,2.1,239.4,11.3,0.0,OK,OK,NO,OFF,T4
10.9.2003 10:20,2.0,243.3,11.0,0.0,OK,OK,NO,OFF,T4
10.9.2003 10:30,1.8,243.0,11.2,0.0,OK,OK,NO,OFF,T4
10.9.2003 10:40,1.7,250.3,11.2,0.0,OK,OK,NO,OFF,T4
10.9.2003 10:50,2.0,261.7,11.0,0.0,OK,OK,NO,OFF,T4
10.9.2003 11:00,2.0,252.7,11.1,0.0,OK,OK,NO,OFF,T4
10.9.2003 11:10,2.1,244.8,11.1,0.0,OK,OK,NO,OFF,T4
10.9.2003 11:20,2.2,236.6,11.3,0.0,OK,OK,NO,OFF,T4
10.9.2003 11:30,1.6,245.3,11.3,0.0,OK,OK,NO,OFF,T4
10.9.2003 11:40,1.8,255.7,11.4,0.0,OK,OK,NO,OFF,T4
10.9.2003 11:50,2.1,243.1,11.7,0.0,OK,OK,NO,OFF,T4
10.9.2003 12:00,2.1,253.3,11.5,0.0,OK,OK,NO,OFF,T4
10.9.2003 12:10,2.3,255.0,11.6,0.0,OK,OK,NO,OFF,T4
10.9.2003 12:20,2.4,259.4,11.7,0.0,OK,OK,NO,OFF,T4
10.9.2003 12:30,2.4,266.9,11.8,0.0,OK,OK,NO,OFF,T4
10.9.2003 12:40,2.8,273.9,12.0,0.0,OK,OK,NO,OFF,T4
10.9.2003 12:50,3.0,287.1,12.1,0.0,OK,OK,NO,OFF,T4
10.9.2003 13:00,2.8,283.2,12.2,0.0,OK,OK,NO,OFF,T4
10.9.2003 13:10,2.7,277.2,12.4,0.0,OK,OK,NO,OFF,T4
10.9.2003 13:20,3.1,282.7,12.4,3.0,OK,OK,NO,OFF,T4
10.9.2003 13:30,3.0,269.3,12.5,0.0,OK,OK,NO,OFF,T4
10.9.2003 13:40,3.3,274.4,12.6,11.0,OK,OK,NO,OFF,T4
10.9.2003 13:50,3.2,267.9,12.8,4.5,OK,OK,NO,OFF,T4
10.9.2003 14:00,3.1,284.0,13.0,3.5,OK,OK,NO,OFF,T4
10.9.2003 14:10,3.4,281.5,13.2,9.0,OK,OK,NO,OFF,T4
10.9.2003 14:20,3.3,267.5,13.3,10.0,OK,OK,NO,OFF,T4
10.9.2003 14:30,3.3,271.5,13.4,7.5,OK,OK,NO,OFF,T4
10.9.2003 14:40,3.2,276.4,13.4,6.0,OK,OK,NO,OFF,T4
10.9.2003 14:50,3.0,279.1,13.6,0.0,OK,OK,NO,OFF,T4
10.9.2003 15:00,3.5,261.8,13.5,12.0,OK,OK,NO,OFF,T4
10.9.2003 15:10,3.3,267.7,13.8,12.5,OK,OK,NO,OFF,T4
10.9.2003 15:20,3.1,264.8,14.0,3.0,OK,OK,NO,OFF,T4
