timestamp,wind_speed,ambient_temperature,output_power,normal_operation,wind_direction,pressure,maintenance,faults,curtailment,other_manual,icing_codes,ice_detection,ips_status
2003-11-09 15:50:00,4.8,7.9,130,True,,,False,False,False,False,False,False,False
2003-11-09 16:00:00,4.8,7.8,85,True,,,False,False,False,False,False,False,False
2003-11-09 16:10:00,3.9,7.8,36,True,,,False,False,False,False,False,False,False
2003-11-09 16:20:00,4.8,7.6,106,True,,,False,False,False,False,False,False,False
2003-11-09 16:30:00,5.3,6.8,171,True,,,False,False,False,False,False,False,False
2003-11-09 16:40:00,5.8,6.1,266,True,,,False,False,False,False,False,False,False
2003-11-09 16:50:00,5.9,5.8,198,True,,,False,False,False,False,False,False,False
2003-11-09 17:00:00,5.5,5.0,225,True,,,False,False,False,False,False,False,False
2003-11-09 17:10:00,5.7,4.1,175,True,,,False,False,False,False,False,False,False
2003-11-09 17:20:00,6.2,4.4,295,True,,,False,False,False,False,False,False,False
2003-11-09 17:30:00,6.6,3.9,326,True,,,False,False,False,False,False,False,False
2003-11-09 17:40:00,6.8,3.9,100,True,,,False,False,False,False,False,False,False
2003-11-09 17:50:00,6.7,4.2,397,True,,,False,False,False,False,False,False,False
2003-11-09 18:00:00,6.3,4.6,296,True,,,False,False,False,False,False,False,False
2003-11-09 18:10:00,5.7,5.6,193,True,,,False,False,False,False,False,False,False
2003-11-09 18:20:00,5.6,6.1,244,True,,,False,False,False,False,False,False,False
2003-11-09 18:30:00,5.5,7.2,222,True,,,False,False,False,False,False,False,False
2003-11-09 18:40:00,5.5,7.6,248,True,,,False,False,False,False,False,False,False
2003-11-09 18:50:00,5.5,7.8,222,True,,,False,False,False,False,False,False,False
2003-11-09 19:00:00,5.1,7.7,155,True,,,False,False,False,False,False,False,False
2003-11-09 19:10:00,4.9,7.7,137,True,,,False,False,False,False,False,False,False
2003-11-09 19:20:00,5.0,7.5,118,True,,,False,False,False,False,False,False,False
2003-11-09 19:30:00,5.0,7.0,164,True,,,False,False,False,False,False,False,False
2003-11-09 19:40:00,5.2,6.7,195,True,,,False,False,False,False,False,False,False
2003-11-09 19:50:00,5.8,5.9,332,True,,,False,False,False,False,False,False,False
2003-11-09 20:00:00,5.7,5.0,217,True,,,False,False,False,False,False,False,False
2003-11-09 20:10:00,6.1,5.4,368,True,,,False,False,False,False,False,False,False
2003-11-09 20:20:00,6.1,5.4,222,True,,,False,False,False,False,False,False,False
2003-11-09 20:30:00,6.2,4.8,459,True,,,False,False,False,False,False,False,False
2003-11-09 20:40:00,5.3,5.2,175,True,,,False,False,False,False,False,False,False
2003-11-09 20:50:00,5.2,5.2,221,True,,,False,False,False,False,False,False,False
2003-11-09 21:00:00,5.3,5.3,167,True,,,False,False,False,False,False,False,False
2003-11-09 21:10:00,5.5,5.3,239,True,,,False,False,False,False,False,False,False
2003-11-09 21:20:00,4.5,6.9,150,True,,,False,False,False,False,False,False,False
2003-11-09 21:30:00,4.4,7.2,82,True,,,False,False,False,False,False,False,False
2003-11-09 21:40:00,4.5,6.7,85,True,,,False,False,False,False,False,False,False
2003-11-09 21:50:00,4.5,6.9,128,True,,,False,False,False,False,False,False,False
2003-11-09 22:00:00,3.9,6.4,44,True,,,False,False,False,False,False,False,False
2003-11-09 22:10:00,4.1,7.1,58,True,,,False,False,False,False,False,False,False
2003-11-09 22:20:00,3.8,7.5,43,True,,,False,False,False,False,False,False,False
2003-11-09 22:30:00,4.0,6.9,64,True,,,False,False,False,False,False,False,False
2003-11-09 22:40:00,4.2,6.5,120,True,,,False,False,False,False,False,False,False
2003-11-09 22:50:00,4.8,6.6,57,True,,,False,False,False,False,False,False,False
2003-11-09 23:00:00,4.6,7.4,109,True,,,False,False,False,False,False,False,False
2003-11-09 23:10:00,3.9,7.5,64,True,,,False,False,False,False,False,False,False
2003-11-09 23:20:00,4.1,6.5,38,True,,,False,False,False,False,False,False,False
2003-11-09 23:30:00,4.3,6.3,81,True,,,False,False,False,False,False,False,False
2003-11-09 23:40:00,4.3,6.4,83,True,,,False,False,False,False,False,False,False
2003-11-09 23:50:00,3.8,6.3,29,True,,,False,False,False,False,False,False,False
2003-11-10 00:00:00,3.9,5.6,37,True,,,False,False,False,False,False,False,False
2003-11-10 00:10:00,3.6,6.0,30,True,,,False,False,False,False,False,False,False
2003-11-10 00:20:00,4.1,5.0,93,True,,,False,False,False,False,False,False,False
2003-11-10 00:30:00,3.8,4.2,70,True,,,False,False,False,False,False,False,False
2003-11-10 00:40:00,4.2,-0.3,83,True,,,False,False,False,False,False,False,False
2003-11-10 00:50:00,5.3,-0.4,217,True,,,False,False,False,False,False,False,False
2003-11-10 01:00:00,5.1,0.5,275,True,,,False,False,False,False,False,False,False
2003-11-10 01:10:00,5.1,1.1,121,True,,,False,False,False,False,False,False,False
2003-11-10 01:20:00,5.2,2.3,106,True,,,False,False,False,False,False,False,False
2003-11-10 01:30:00,5.1,2.5,136,True,,,False,False,False,False,False,False,False
2003-11-10 01:40:00,5.1,1.7,169,True,,,False,False,False,False,False,False,False
2003-11-10 01:50:00,5.5,1.1,265,True,,,False,False,False,False,False,False,False
2003-11-10 02:00:00,5.5,0.8,262,True,,,False,False,False,False,False,False,False
2003-11-10 02:10:00,4.6,-1.3,70,True,,,False,False,False,False,False,False,False
2003-11-10 02:20:00,5.5,-1.0,233,True,,,False,False,False,False,False,False,False
2003-11-10 02:30:00,6.2,-0.2,264,True,,,False,False,False,False,False,False,False
2003-11-10 02:40:00,6.0,0.5,293,True,,,False,False,False,False,False,False,False
2003-11-10 02:50:00,7.0,-0.1,377,True,,,False,False,False,False,False,False,False
2003-11-10 03:00:00,6.1,-2.3,198,True,,,False,False,False,False,False,False,False
2003-11-10 03:10:00,7.2,-1.5,569,True,,,False,False,False,False,False,False,False
2003-11-10 03:20:00,7.9,-0.7,722,True,,,False,False,False,False,False,False,False
2003-11-10 03:30:00,6.6,-0.5,297,True,,,False,False,False,False,False,False,False
2003-11-10 03:40:00,6.2,-0.4,307,True,,,False,False,False,False,False,False,False
2003-11-10 03:50:00,5.2,-0.8,185,True,,,False,False,False,False,False,False,False
2003-11-10 04:00:00,6.0,-1.1,356,True,,,False,False,False,False,False,False,False
2003-11-10 04:10:00,6.0,-1.9,353,True,,,False,False,False,False,False,False,False
2003-11-10 04:20:00,5.5,-3.2,166,True,,,False,False,False,False,False,False,False
2003-11-10 04:30:00,5.9,-3.2,215,True,,,False,False,False,False,False,False,False
2003-11-10 04:40:00,6.4,-2.2,302,True,,,False,False,False,False,False,False,False
2003-11-10 04:50:00,6.8,-1.5,485,True,,,False,False,False,False,False,False,False
2003-11-10 05:00:00,6.2,-1.6,444,True,,,False,False,False,False,False,False,False
2003-11-10 05:10:00,6.3,-1.7,460,True,,,False,False,False,False,False,False,False
2003-11-10 05:20:00,6.2,-1.7,364,True,,,False,False,False,False,False,False,False
2003-11-10 05:30:00,5.9,-2.6,245,True,,,False,False,False,False,False,False,False
2003-11-10 05:40:00,7.1,-2.5,292,True,,,False,False,False,False,False,False,False
2003-11-10 05:50:00,7.3,-2.4,525,True,,,False,False,False,False,False,False,False
2003-11-10 06:00:00,6.5,-2.7,426,True,,,False,False,False,False,False,False,False
2003-11-10 06:10:00,6.3,-3.6,334,True,,,False,False,False,False,False,False,False
2003-11-10 06:20:00,7.2,-3.4,500,True,,,False,False,False,False,False,False,False
2003-11-10 06:30:00,7.6,-3.6,800,True,,,False,False,False,False,False,False,False
2003-11-10 06:40:00,7.8,-4.6,741,True,,,False,False,False,False,False,False,False
2003-11-10 06:50:00,7.8,-4.1,612,True,,,False,False,False,False,False,False,False
2003-11-10 07:00:00,8.0,-3.7,802,True,,,False,False,False,False,False,False,False
2003-11-10 07:10:00,7.8,-4.5,454,True,,,False,False,False,False,False,False,False
2003-11-10 07:20:00,8.1,-3.7,655,True,,,False,False,False,False,False,False,False
2003-11-10 07:30:00,7.7,-4.0,556,True,,,False,False,False,False,False,False,False
2003-11-10 07:40:00,8.6,-4.6,994,True,,,False,False,False,False,False,False,False
2003-11-10 07:50:00,8.9,-4.8,846,True,,,False,False,False,False,False,False,False
2003-11-10 08:00:00,8.6,-4.5,1041,True,,,False,False,False,False,False,False,False
2003-11-10 08:10:00,8.2,-4.2,702,True,,,False,False,False,False,False,False,False
2003-11-10 08:20:00,8.9,-4.6,1066,True,,,False,False,False,False,False,False,False
2003-11-10 08:30:00,8.5,-4.6,866,True,,,False,False,False,False,False,False,False
2003-11-10 08:40:00,9.2,-5.1,1240,True,,,False,False,False,False,False,False,False
2003-11-10 08:50:00,10.1,-4.9,1276,True,,,False,False,False,False,False,False,False
2003-11-10 09:00:00,10.5,-4.4,1308,True,,,False,False,False,False,False,False,False
2003-11-10 09:10:00,10.1,-4.6,1273,True,,,False,False,False,False,False,False,False
2003-11-10 09:20:00,10.0,-4.6,1427,True,,,False,False,False,False,False,False,False
2003-11-10 09:30:00,10.0,-4.9,1200,True,,,False,False,False,False,False,False,False
2003-11-10 09:40:00,9.3,-5.2,942,True,,,False,False,False,False,False,False,False
2003-11-10 09:50:00,9.4,-5.4,1062,True,,,False,False,False,False,False,False,False
2003-11-10 10:00:00,9.4,-5.3,1266,True,,,False,False,False,False,False,False,False
2003-11-10 10:50:00,9.8,-5.1,1272,True,,,False,False,False,False,False,False,False
2003-11-10 11:00:00,8.6,-5.2,772,True,,,False,False,False,False,False,False,False
2003-11-10 11:10:00,8.7,-5.2,1159,True,,,False,False,False,False,False,False,False
2003-11-10 11:20:00,10.1,-4.9,1315,True,,,False,False,False,False,False,False,False
2003-11-10 11:30:00,10.3,-4.7,1260,True,,,False,False,False,False,False,False,False
2003-11-10 11:40:00,9.7,-4.9,1162,True,,,False,False,False,False,False,False,False
2003-11-10 11:50:00,9.7,-5.1,1189,True,,,False,False,False,False,False,False,False
2003-11-10 12:00:00,9.9,-5.0,1174,True,,,False,False,False,False,False,False,False
2003-11-10 12:10:00,9.9,-5.0,1290,True,,,False,False,False,False,False,False,False
2003-11-10 12:20:00,9.9,-5.0,1176,True,,,False,False,False,False,False,False,False
2003-11-10 12:30:00,9.0,-4.9,1065,True,,,False,False,False,False,False,False,False
2003-11-10 12:40:00,8.5,-4.9,823,True,,,False,False,False,False,False,False,False
2003-11-10 12:50:00,8.0,-5.0,663,True,,,False,False,False,False,False,False,False
2003-11-10 13:00:00,8.2,-4.7,806,True,,,False,False,False,False,False,False,False
2003-11-10 13:10:00,8.2,-4.7,623,True,,,False,False,False,False,False,False,False
2003-11-10 13:20:00,8.9,-4.7,990,True,,,False,False,False,False,False,False,False
2003-11-10 13:30:00,9.4,-4.6,992,True,,,False,False,False,False,False,False,False
2003-11-10 13:40:00,9.1,-4.5,1029,True,,,False,False,False,False,False,False,False
2003-11-10 14:10:00,8.3,-4.9,971,True,,,False,False,False,False,False,False,False
2003-11-10 14:20:00,8.4,-5.0,803,True,,,False,False,False,False,False,False,False
2003-11-10 14:30:00,8.1,-5.0,712,True,,,False,False,False,False,False,False,False
2003-11-10 14:40:00,8.0,-5.1,733,True,,,False,False,False,False,False,False,False
2003-11-10 14:50:00,7.8,-5.2,786,True,,,False,False,False,False,False,False,False
2003-11-10 15:00:00,7.5,-5.3,634,True,,,False,False,False,False,False,False,False
2003-11-10 15:10:00,7.0,-5.6,432,True,,,False,False,False,False,False,False,False
2003-11-10 15:20:00,7.1,-5.5,435,True,,,False,False,False,False,False,False,False
2003-11-10 15:30:00,7.0,-5.4,364,True,,,False,False,False,False,False,False,False
2003-11-10 15:40:00,7.3,-5.4,440,True,,,False,False,False,False,False,False,False
2003-11-10 15:50:00,8.6,-5.2,928,True,,,False,False,False,False,False,False,False
2003-11-10 16:00:00,8.3,-5.1,860,True,,,False,False,False,False,False,False,False
2003-11-10 16:10:00,8.3,-5.0,656,True,,,False,False,False,False,False,False,False
2003-11-10 16:20:00,8.3,-5.2,812,True,,,False,False,False,False,False,False,False
2003-11-10 16:30:00,8.0,-5.3,743,True,,,False,False,False,False,False,False,False
2003-11-10 16:40:00,7.4,-5.3,569,True,,,False,False,False,False,False,False,False
2003-11-10 16:50:00,6.8,-5.2,488,True,,,False,False,False,False,False,False,False
2003-11-10 17:00:00,6.7,-5.5,361,True,,,False,False,False,False,False,False,False
2003-11-10 17:10:00,6.9,-5.7,416,True,,,False,False,False,False,False,False,False
2003-11-10 17:20:00,7.8,-4.8,526,True,,,False,False,False,False,False,False,False
2003-11-10 17:30:00,6.3,-5.7,273,True,,,False,False,False,False,False,False,False
2003-11-10 17:40:00,6.1,-5.3,362,True,,,False,False,False,False,False,False,False
2003-11-10 17:50:00,4.0,-3.7,56,True,,,False,False,False,False,False,False,False
2003-11-10 18:00:00,2.4,-1.6,0,True,,,False,False,False,False,False,False,False
2003-11-10 18:10:00,2.1,-1.8,0,True,,,False,False,False,False,False,False,False
2003-11-10 18:20:00,3.0,-1.4,0,True,,,False,False,False,False,False,False,False
2003-11-10 18:30:00,3.8,-1.1,51,True,,,False,False,False,False,False,False,False
2003-11-10 18:40:00,4.9,0.0,122,True,,,False,False,False,False,False,False,False
2003-11-10 18:50:00,6.0,0.6,270,True,,,False,False,False,False,False,False,False
2003-11-10 19:00:00,5.5,0.1,196,True,,,False,False,False,False,False,False,False
2003-11-10 19:10:00,5.4,-0.1,178,True,,,False,False,False,False,False,False,False
2003-11-10 19:20:00,6.1,0.0,367,True,,,False,False,False,False,False,False,False
2003-11-10 19:30:00,7.2,1.0,455,True,,,False,False,False,False,False,False,False
2003-11-10 19:40:00,6.4,1.1,296,True,,,False,False,False,False,False,False,False
2003-11-10 19:50:00,6.1,0.1,306,True,,,False,False,False,False,False,False,False
2003-11-10 20:00:00,6.0,-0.2,359,True,,,False,False,False,False,False,False,False
2003-11-10 20:10:00,6.6,-0.2,332,True,,,False,False,False,False,False,False,False
2003-11-10 20:20:00,6.7,-0.4,314,True,,,False,False,False,False,False,False,False
2003-11-10 20:30:00,6.9,-0.1,436,True,,,False,False,False,False,False,False,False
2003-11-10 20:40:00,6.4,-0.7,418,True,,,False,False,False,False,False,False,False
2003-11-10 20:50:00,6.9,-0.9,541,True,,,False,False,False,False,False,False,False
2003-11-10 21:00:00,7.4,-0.2,414,True,,,False,False,False,False,False,False,False
2003-11-10 21:10:00,7.0,-0.5,509,True,,,False,False,False,False,False,False,False
2003-11-10 21:20:00,7.8,-0.4,644,True,,,False,False,False,False,False,False,False
2003-11-10 21:30:00,6.9,-0.7,552,True,,,False,False,False,False,False,False,False
2003-11-10 21:40:00,7.9,0.4,481,True,,,False,False,False,False,False,False,False
2003-11-10 21:50:00,7.5,0.5,554,True,,,False,False,False,False,False,False,False
2003-11-10 22:00:00,7.6,0.0,596,True,,,False,False,False,False,False,False,False
2003-11-10 22:10:00,8.2,0.5,900,True,,,False,False,False,False,False,False,False
2003-11-10 22:20:00,7.5,0.1,784,True,,,False,False,False,False,False,False,False
2003-11-10 22:30:00,7.8,0.1,636,True,,,False,False,False,False,False,False,False
2003-11-10 22:40:00,8.1,0.2,781,True,,,False,False,False,False,False,False,False
2003-11-10 22:50:00,8.1,0.3,849,True,,,False,False,False,False,False,False,False
2003-11-10 23:00:00,8.2,0.3,827,True,,,False,False,False,False,False,False,False
2003-11-10 23:10:00,7.7,0.1,781,True,,,False,False,False,False,False,False,False
2003-11-10 23:20:00,7.4,-0.1,475,True,,,False,False,False,False,False,False,False
2003-11-10 23:30:00,7.6,-0.1,575,True,,,False,False,False,False,False,False,False
2003-11-10 23:40:00,7.6,0.3,548,True,,,False,False,False,False,False,False,False
2003-11-10 23:50:00,8.9,1.1,915,True,,,False,False,False,False,False,False,False
2003-11-11 00:00:00,8.4,0.5,758,True,,,False,False,False,False,False,False,False
2003-11-11 00:10:00,8.0,0.3,627,True,,,False,False,False,False,False,False,False
2003-11-11 00:20:00,8.8,1.5,832,True,,,False,False,False,False,False,False,False
2003-11-11 00:30:00,8.7,1.6,847,True,,,False,False,False,False,False,False,False
2003-11-11 00:40:00,8.4,1.4,833,True,,,False,False,False,False,False,False,False
2003-11-11 00:50:00,7.8,0.8,696,True,,,False,False,False,False,False,False,False
2003-11-11 01:00:00,6.8,1.0,405,True,,,False,False,False,False,False,False,False
2003-11-11 01:10:00,7.3,2.2,515,True,,,False,False,False,False,False,False,False
2003-11-11 01:20:00,6.7,2.3,507,True,,,False,False,False,False,False,False,False
2003-11-11 01:30:00,6.5,2.4,445,True,,,False,False,False,False,False,False,False
2003-11-11 01:40:00,6.2,2.5,386,True,,,False,False,False,False,False,False,False
2003-11-11 01:50:00,5.8,2.4,220,True,,,False,False,False,False,False,False,False
2003-11-11 02:00:00,4.7,2.7,129,True,,,False,False,False,False,False,False,False
2003-11-11 02:10:00,3.6,3.9,51,True,,,False,False,False,False,False,False,False
2003-11-11 02:20:00,4.5,3.9,119,True,,,False,False,False,False,False,False,False
2003-11-11 02:30:00,2.8,3.7,0,True,,,False,False,False,False,False,False,False
2003-11-11 02:40:00,3.2,4.0,13,True,,,False,False,False,False,False,False,False
2003-11-11 02:50:00,2.7,3.6,0,True,,,False,False,False,False,False,False,False
2003-11-11 03:00:00,2.1,3.5,0,True,,,False,False,False,False,False,False,False
2003-11-11 03:10:00,3.3,3.5,22,True,,,False,False,False,False,False,False,False
2003-11-11 03:20:00,3.4,3.9,33,True,,,False,False,False,False,False,False,False
2003-11-11 03:30:00,3.1,3.6,7,True,,,False,False,False,False,False,False,False
2003-11-11 03:40:00,2.7,3.2,0,True,,,False,False,False,False,False,False,False
2003-11-11 03:50:00,3.0,2.6,0,True,,,False,False,False,False,False,False,False
2003-11-11 04:00:00,3.2,2.4,16,True,,,False,False,False,False,False,False,False
2003-11-11 04:10:00,2.5,1.5,0,True,,,False,False,False,False,False,False,False
2003-11-11 04:20:00,2.9,1.5,0,True,,,False,False,False,False,False,False,False
2003-11-11 04:30:00,3.5,1.7,35,True,,,False,False,False,False,False,False,False
2003-11-11 04:40:00,3.4,1.3,32,True,,,False,False,False,False,False,False,False
2003-11-11 04:50:00,4.0,1.5,77,True,,,False,False,False,False,False,False,False
2003-11-11 05:00:00,3.6,2.0,37,True,,,False,False,False,False,False,False,False
2003-11-11 05:10:00,3.5,1.4,27,True,,,False,False,False,False,False,False,False
2003-11-11 05:20:00,2.6,0.8,0,True,,,False,False,False,False,False,False,False
2003-11-11 05:30:00,3.3,0.7,15,True,,,False,False,False,False,False,False,False
2003-11-11 05:40:00,3.8,0.8,56,True,,,False,False,False,False,False,False,False
2003-11-11 05:50:00,3.8,0.3,41,True,,,False,False,False,False,False,False,False
2003-11-11 06:00:00,3.9,-0.2,54,True,,,False,False,False,False,False,False,False
2003-11-11 06:10:00,4.4,0.1,75,True,,,False,False,False,False,False,False,False
2003-11-11 06:20:00,5.5,0.1,158,True,,,False,False,False,False,False,False,False
2003-11-11 06:30:00,5.9,-0.3,235,True,,,False,False,False,False,False,False,False
2003-11-11 06:40:00,5.4,-0.5,258,True,,,False,False,False,False,False,False,False
2003-11-11 06:50:00,5.8,-0.2,319,True,,,False,False,False,False,False,False,False
2003-11-11 07:00:00,5.7,0.0,205,True,,,False,False,False,False,False,False,False
2003-11-11 07:10:00,5.4,0.5,202,True,,,False,False,False,False,False,False,False
2003-11-11 07:20:00,5.5,1.0,205,True,,,False,False,False,False,False,False,False
2003-11-11 07:30:00,5.2,1.2,165,True,,,False,False,False,False,False,False,False
2003-11-11 07:40:00,4.8,1.0,120,True,,,False,False,False,False,False,False,False
2003-11-11 07:50:00,4.8,1.6,167,True,,,False,False,False,False,False,False,False
2003-11-11 08:00:00,4.9,2.0,212,True,,,False,False,False,False,False,False,False
2003-11-11 08:10:00,5.0,2.2,121,True,,,False,False,False,False,False,False,False
2003-11-11 08:20:00,5.1,2.4,129,True,,,False,False,False,False,False,False,False
2003-11-11 08:30:00,4.9,2.3,145,True,,,False,False,False,False,False,False,False
2003-11-11 08:40:00,5.0,2.8,155,True,,,False,False,False,False,False,False,False
2003-11-11 08:50:00,4.9,2.7,115,True,,,False,False,False,False,False,False,False
2003-11-11 09:00:00,4.5,1.2,102,True,,,False,False,False,False,False,False,False
2003-11-11 09:10:00,4.8,1.2,155,True,,,False,False,False,False,False,False,False
2003-11-11 09:20:00,4.6,1.8,104,True,,,False,False,False,False,False,False,False
2003-11-11 09:30:00,5.5,2.0,324,True,,,False,False,False,False,False,False,False
2003-11-11 09:40:00,5.5,0.8,151,True,,,False,False,False,False,False,False,False
2003-11-11 09:50:00,5.0,1.1,136,True,,,False,False,False,False,False,False,False
2003-11-11 10:00:00,4.2,0.3,57,True,,,False,False,False,False,False,False,False
2003-11-11 10:40:00,4.0,0.7,41,True,,,False,False,False,False,False,False,False
2003-11-11 10:50:00,4.3,1.0,106,True,,,False,False,False,False,False,False,False
2003-11-11 11:00:00,3.7,0.5,48,True,,,False,False,False,False,False,False,False
2003-11-11 11:10:00,3.7,0.9,49,True,,,False,False,False,False,False,False,False
2003-11-11 11:20:00,3.3,1.5,20,True,,,False,False,False,False,False,False,False
2003-11-11 11:30:00,3.4,1.4,28,True,,,False,False,False,False,False,False,False
2003-11-11 11:40:00,3.4,1.9,18,True,,,False,False,False,False,False,False,False
2003-11-11 11:50:00,3.6,2.4,38,True,,,False,False,False,False,False,False,False
2003-11-11 12:00:00,3.3,2.1,17,True,,,False,False,False,False,False,False,False
2003-11-11 12:10:00,3.7,1.0,29,True,,,False,False,False,False,False,False,False
2003-11-11 12:20:00,3.9,1.0,56,True,,,False,False,False,False,False,False,False
2003-11-11 12:30:00,4.6,1.5,102,True,,,False,False,False,False,False,False,False
2003-11-11 12:40:00,4.3,1.6,104,True,,,False,False,False,False,False,False,False
2003-11-11 12:50:00,4.5,1.0,60,True,,,False,False,False,False,False,False,False
2003-11-11 13:00:00,6.1,0.4,417,True,,,False,False,False,False,False,False,False
2003-11-11 13:10:00,5.5,0.3,223,True,,,False,False,False,False,False,False,False
2003-11-11 13:20:00,4.9,0.2,126,True,,,False,False,False,False,False,False,False
2003-11-11 13:30:00,5.2,0.6,121,True,,,False,False,False,False,False,False,False
2003-11-11 13:40:00,4.6,0.3,127,True,,,False,False,False,False,False,False,False
2003-11-11 13:50:00,5.4,0.9,212,True,,,False,False,False,False,False,False,False
2003-11-11 14:00:00,7.5,1.2,704,True,,,False,False,False,False,False,False,False
2003-11-11 14:10:00,6.5,1.8,497,True,,,False,False,False,False,False,False,False
2003-11-11 14:20:00,8.2,3.0,673,True,,,False,False,False,False,False,False,False
2003-11-11 14:30:00,7.3,3.0,480,True,,,False,False,False,False,False,False,False
2003-11-11 14:40:00,6.6,2.9,355,True,,,False,False,False,False,False,False,False
2003-11-11 14:50:00,5.8,2.9,230,True,,,False,False,False,False,False,False,False
2003-11-11 15:00:00,5.8,2.4,197,True,,,False,False,False,False,False,False,False
2003-11-11 15:10:00,5.1,1.9,146,True,,,False,False,False,False,False,False,False
2003-11-11 15:20:00,5.7,1.5,329,True,,,False,False,False,False,False,False,False
2003-11-11 15:30:00,5.7,1.6,204,True,,,False,False,False,False,False,False,False
2003-11-11 16:40:00,7.0,2.0,533,True,,,False,False,False,False,False,False,False
2003-11-11 16:50:00,6.4,1.9,346,True,,,False,False,False,False,False,False,False
2003-11-11 17:00:00,5.3,2.0,207,True,,,False,False,False,False,False,False,False
2003-11-11 17:10:00,5.4,1.7,176,True,,,False,False,False,False,False,False,False
2003-11-11 17:20:00,4.6,2.0,128,True,,,False,False,False,False,False,False,False
2003-11-11 17:30:00,4.4,2.0,77,True,,,False,False,False,False,False,False,False
2003-11-11 17:40:00,4.3,2.1,70,True,,,False,False,False,False,False,False,False
2003-11-11 17:50:00,4.5,1.6,139,True,,,False,False,False,False,False,False,False
2003-11-11 18:00:00,5.7,0.8,207,True,,,False,False,False,False,False,False,False
2003-11-11 18:10:00,5.3,2.5,248,True,,,False,False,False,False,False,False,False
2003-11-11 18:20:00,5.1,2.5,182,True,,,False,False,False,False,False,False,False
2003-11-11 18:30:00,4.9,2.3,168,True,,,False,False,False,False,False,False,False
2003-11-11 18:40:00,5.7,2.9,259,True,,,False,False,False,False,False,False,False
2003-11-11 18:50:00,4.9,2.6,165,True,,,False,False,False,False,False,False,False
2003-11-11 19:00:00,5.1,2.6,89,True,,,False,False,False,False,False,False,False
2003-11-11 19:10:00,4.9,1.3,151,True,,,False,False,False,False,False,False,False
2003-11-11 19:20:00,5.6,-0.2,229,True,,,False,False,False,False,False,False,False
2003-11-11 19:30:00,5.3,-0.7,179,True,,,False,False,False,False,False,False,False
2003-11-11 19:40:00,4.9,0.2,151,True,,,False,False,False,False,False,False,False
2003-11-11 19:50:00,6.0,0.3,252,True,,,False,False,False,False,False,False,False
2003-11-11 20:00:00,6.9,0.4,420,True,,,False,False,False,False,False,False,False
2003-11-11 20:10:00,7.4,-0.2,684,True,,,False,False,False,False,False,False,False
2003-11-11 20:20:00,7.6,-0.8,532,True,,,False,False,False,False,False,False,False
2003-11-11 20:30:00,6.4,0.1,373,True,,,False,False,False,False,False,False,False
2003-11-11 20:40:00,6.8,0.9,551,True,,,False,False,False,False,False,False,False
2003-11-11 20:50:00,6.8,1.3,396,True,,,False,False,False,False,False,False,False
2003-11-11 21:00:00,6.5,0.8,334,True,,,False,False,False,False,False,False,False
2003-11-11 21:10:00,5.6,-0.2,228,True,,,False,False,False,False,False,False,False
2003-11-11 21:20:00,5.2,1.9,123,True,,,False,False,False,False,False,False,False
2003-11-11 21:30:00,5.3,1.8,201,True,,,False,False,False,False,False,False,False
2003-11-11 21:40:00,5.0,1.6,119,True,,,False,False,False,False,False,False,False
2003-11-11 21:50:00,4.7,2.0,140,True,,,False,False,False,False,False,False,False
2003-11-11 22:00:00,5.0,1.1,140,True,,,False,False,False,False,False,False,False
2003-11-11 22:10:00,4.8,2.5,107,True,,,False,False,False,False,False,False,False
2003-11-11 22:20:00,4.9,2.6,147,True,,,False,False,False,False,False,False,False
2003-11-11 22:30:00,5.4,2.4,188,True,,,False,False,False,False,False,False,False
2003-11-11 22:40:00,6.2,2.1,356,True,,,False,False,False,False,False,False,False
2003-11-11 22:50:00,5.4,2.2,185,True,,,False,False,False,False,False,False,False
2003-11-11 23:00:00,4.7,2.3,154,True,,,False,False,False,False,False,False,False
2003-11-11 23:10:00,5.2,2.5,120,True,,,False,False,False,False,False,False,False
2003-11-11 23:20:00,7.3,3.0,600,True,,,False,False,False,False,False,False,False
2003-11-11 23:30:00,8.1,2.8,697,True,,,False,False,False,False,False,False,False
2003-11-11 23:40:00,8.3,2.8,757,True,,,False,False,False,False,False,False,False
2003-11-11 23:50:00,8.9,2.9,1012,True,,,False,False,False,False,False,False,False
2003-11-12 00:00:00,8.1,2.6,746,True,,,False,False,False,False,False,False,False
2003-11-12 00:10:00,7.5,2.4,630,True,,,False,False,False,False,False,False,False
2003-11-12 00:20:00,8.6,3.7,943,True,,,False,False,False,False,False,False,False
2003-11-12 00:30:00,8.9,4.6,934,True,,,False,False,False,False,False,False,False
2003-11-12 00:40:00,8.6,4.1,818,True,,,False,False,False,False,False,False,False
2003-11-12 00:50:00,7.9,3.9,761,True,,,False,False,False,False,False,False,False
2003-11-12 01:00:00,7.7,3.5,558,True,,,False,False,False,False,False,False,False
2003-11-12 01:10:00,6.2,3.8,303,True,,,False,False,False,False,False,False,False
2003-11-12 01:20:00,6.0,4.4,332,True,,,False,False,False,False,False,False,False
2003-11-12 01:30:00,6.8,4.6,341,True,,,False,False,False,False,False,False,False
2003-11-12 01:40:00,6.1,4.5,320,True,,,False,False,False,False,False,False,False
2003-11-12 01:50:00,5.7,4.0,231,True,,,False,False,False,False,False,False,False
2003-11-12 02:00:00,5.9,3.9,301,True,,,False,False,False,False,False,False,False
2003-11-12 02:10:00,6.2,4.0,313,True,,,False,False,False,False,False,False,False
